filename,width,height,class,xmin,ymin,xmax,ymax
images (77).jpeg,275,183,Stop,158,47,210,97
images (54).jpeg,259,194,Stop,88,36,186,138
images (43).jpeg,276,183,Stop,144,7,220,84
images (70).jpeg,275,183,Stop,210,59,258,100
images (16).jpeg,275,183,Stop,138,34,246,88
images (26).jpeg,252,200,Stop,144,36,188,88
29.jpeg,275,183,Stop,72,19,250,157
images (35).jpeg,248,203,Stop,98,40,217,163
images (23).jpeg,267,189,Stop,144,43,251,123
images (24).jpeg,225,225,Stop,61,13,162,120
images (46).jpeg,198,255,Stop,16,1,185,133
images (78).jpeg,266,189,Stop,126,44,186,103
images (80).jpeg,262,193,Stop,55,21,207,160
images (28).jpeg,269,188,Stop,164,14,262,134
images (17).jpeg,184,275,Stop,43,81,146,222
images (38).jpeg,259,194,Stop,183,28,225,80
35.jpeg,266,189,Stop,148,23,186,69
images (76).jpeg,276,183,Stop,116,38,158,74
26.png,195,259,Stop,17,52,179,209
images (42).jpeg,292,172,Stop,10,8,144,149
images (61).jpeg,276,183,Stop,44,31,111,145
33.jpeg,177,285,Stop,15,134,122,260
images (39).jpeg,276,183,Stop,173,48,240,116
images (4).jpeg,300,168,Stop,115,44,177,125
28.jpeg,266,189,Stop,126,4,193,71
13.jpeg,282,179,Stop,124,2,260,126
images (27).jpeg,196,257,Stop,70,52,181,153
images (8).jpeg,267,189,Stop,97,44,241,161
images (13).jpeg,275,183,Stop,26,5,215,129
images (69).jpeg,248,203,Stop,70,7,217,148
images (11).jpeg,228,221,Stop,43,37,210,167
images.png,194,259,Stop,41,13,151,126
images.png,194,259,Stop,28,19,175,189
37.jpeg,179,281,Stop,80,45,142,114
images (1).png,245,206,Stop,162,57,188,107
images (1).png,245,206,Stop,93,18,152,79
22.jpeg,300,168,Stop,98,27,217,127
images (53).jpeg,225,225,Stop,92,72,127,107
images (51).jpeg,182,277,Stop,73,81,123,133
images (74).jpeg,260,194,Stop,136,70,213,145
images (6).jpeg,276,183,Stop,92,3,252,145
20.jpeg,255,197,Stop,150,54,191,103
images (66).jpeg,275,183,Stop,108,48,160,100
images (81).jpeg,168,300,Stop,60,51,137,162
images (79).jpeg,274,184,Stop,55,81,82,109
images (58).jpeg,183,275,Stop,31,74,108,201
images (2).png,225,225,Stop,197,56,256,102
images (2).png,225,225,Stop,6,31,114,147
images (75).jpeg,300,168,Stop,143,81,183,121
images (15).jpeg,183,275,Stop,93,99,119,128
36.jpeg,183,275,Stop,52,92,91,135
images (21).jpeg,262,193,Stop,76,54,189,172
images (18).jpeg,180,280,Stop,29,24,163,140
27.jpeg,254,198,Stop,88,35,131,87
images (71).jpeg,182,277,Stop,12,80,41,128
images (12).jpeg,177,285,Stop,51,102,119,153
32.jpeg,255,198,Stop,85,33,132,89
23.jpeg,194,259,Stop,44,24,181,147
18.jpeg,267,189,Stop,77,16,257,159
images (47).jpeg,275,183,Stop,110,1,270,178
images (29).jpeg,257,196,Stop,108,57,148,94
images (72).jpeg,275,183,Stop,38,10,158,133
19.jpeg,229,220,Stop,5,22,110,119
images (9).jpeg,280,180,Stop,84,23,207,123
images (34).jpeg,183,275,Stop,31,24,177,208
images (7).jpeg,236,213,Stop,6,9,183,194
images (55).jpeg,183,276,Stop,31,80,153,197
images (19).jpeg,225,225,Stop,45,40,185,178
images (60).jpeg,262,192,Stop,88,21,184,120
images (65).jpeg,194,259,Stop,14,54,191,206
images (73).jpeg,262,193,Stop,156,31,202,80
images (10).jpeg,262,193,Stop,183,63,225,104
images (67).jpeg,225,225,Stop,67,17,160,122
images (33).jpeg,275,183,Stop,46,48,100,95
12.jpeg,188,268,Stop,10,19,183,207
images (57).jpeg,256,197,Stop,9,30,98,129
17.jpeg,275,183,Stop,132,9,214,84
images (40).jpeg,275,183,Stop,84,66,150,116
images (49).jpeg,233,216,Stop,12,8,227,212
images (62).jpeg,192,263,Stop,79,19,192,118
images (56).jpeg,269,188,Stop,74,48,135,134
images (48).jpeg,194,259,Stop,71,3,147,67
24.jpeg,275,183,Stop,200,71,238,110
images (14).jpeg,275,183,Stop,48,10,127,90
images (44).jpeg,193,262,Stop,50,103,159,209
images (3).jpeg,275,183,Stop,32,22,148,138
images (31).jpeg,275,183,Stop,189,114,207,136
images (64).jpeg,300,168,Stop,141,64,170,129
images (68).jpeg,271,186,Stop,50,6,214,183
images (30).jpeg,252,200,Stop,92,25,200,137
21.jpeg,183,275,Stop,81,121,150,197
images (22).jpeg,262,192,Stop,104,13,235,144
images (63).jpeg,289,174,Stop,45,14,114,138
images (59).jpeg,259,194,Stop,47,1,234,183
15.jpeg,225,225,Stop,30,27,193,198
images (50).jpeg,183,275,Stop,26,123,182,214
images (20).jpeg,208,243,Stop,30,52,185,227
images (37).jpeg,232,217,Stop,57,47,192,182
34.jpeg,275,183,Stop,93,34,238,166
11.png,225,225,Stop,24,20,220,205
images (52).jpeg,179,282,Stop,60,23,173,124
images (5).jpeg,262,192,Stop,112,18,233,156
images (36).jpeg,275,183,Stop,103,107,200,181
31.jpeg,300,168,Stop,121,51,170,108
16.png,310,163,Stop,95,20,215,148
images (41).jpeg,275,183,Stop,12,10,157,157
images (34).jpeg,183,275,Stop,31,24,177,208
